,over 500us,over 1ms
2068,0.018546,0.006602894
2069,0.021959,0.008655895
2070,0.08771,0.075766824
2071,0.16184,0.148162842
2072,0.017229,0.003232089
2073,0.01641,0.002288818
2074,0.019171,0.003689853
2075,0.015786,0.003565008
2076,0.011916,0.003537265
2077,0.020696,0.008850098
2078,0.089208,0.074643222
2079,0.176295,0.155584162
2080,0.014426,0.002843683
2081,0.034235,0.011097301
2082,0.034513,0.012054443
2083,0.020849,0.008059415
2084,0.027868,0.00989047
2085,0.023304,0.010611794
2086,0.081635,0.063698509
2087,0.195104,0.171203613
2088,0.02157,0.007157759
2089,0.020072,0.003828569
2090,0.023998,0.006977428
2091,0.028423,0.009613037
2092,0.018713,0.003592751
2093,0.024872,0.012123801
2094,0.054779,0.040796453
2095,0.202262,0.187350186
2096,0.032432,0.012928356
2097,0.018824,0.005409934
2098,0.013691,0.002802069
2099,0.013358,0.000846169
2100,0.025538,0.008461692
2101,0.025884,0.014384877
2102,0.039923,0.026827725
2103,0.061424,0.047801625
2104,0.146346,0.134554776
2105,0.017367,0.002607866
2106,0.017839,0.005007657
2107,0.02096,0.003773082
2108,0.010792,0.001692338
2109,0.024497,0.010181774
2110,0.027091,0.015106201
2111,0.085408,0.070301403
2112,0.158192,0.147344416
2113,0.020613,0.003981157
2114,0.010903,0.002039129
2115,0.016854,0.00289917
2116,0.018754,0.004591508
2117,0.018699,0.006186745
2118,0.017936,0.00810103
2119,0.090179,0.075558749
2120,0.162367,0.1492587
2121,0.017007,0.003773082
2122,0.012804,0.001303933
2123,0.020322,0.004147616
2124,0.018061,0.004106001
2125,0.019462,0.006727739
2126,0.016341,0.008683638
2127,0.090845,0.076182972
2128,0.161535,0.148093484
2129,0.017922,0.003537265
2130,0.014274,0.002413663
2131,0.015189,0.002996271
2132,0.013455,0.002496893
2133,0.022292,0.006186745
2134,0.024581,0.011236017
2135,0.0756,0.06379561
2136,0.172327,0.160480846
2137,0.022958,0.00682484
2138,0.019198,0.00964078
2139,0.014316,0.002843683
2140,0.013913,0.001428778
2141,0.023818,0.006367077
2142,0.020447,0.008752996
2143,0.054474,0.041892312
2144,0.174644,0.161812522
2145,0.012942,0.001664595
2146,0.015772,0.003232089
2147,0.013428,0.001817183
2148,0.018741,0.005021529
2149,0.010875,0.001595237
2150,0.031253,0.012803511
2151,0.041684,0.030947599
2152,0.064531,0.050700795
2153,0.155848,0.147219571
2154,0.022916,0.005160245
2155,0.011527,0.000651966
2156,0.016812,0.002913042
2157,0.018588,0.005312833
2158,0.022611,0.008919456
2159,0.033028,0.020710338
2160,0.072035,0.060286088
2161,0.162506,0.14882868
2162,0.014773,0.002053001
2163,0.011416,0.000832298
2164,0.018865,0.004924427
2165,0.016715,0.004411177
2166,0.019781,0.007532293
2167,0.023429,0.013191917
2168,0.08341,0.069552335
2169,0.162021,0.148773193
2170,0.013747,0.001942028
2171,0.017492,0.002621737
2172,0.013067,0.000790683
2173,0.015661,0.003107244
2174,0.019268,0.006325462
2175,0.031849,0.018171831
2176,0.084173,0.074559992
2177,0.160689,0.148426403
2178,0.020544,0.005368319
2179,0.014884,0.002150102
2180,0.011389,0.001858798
2181,0.016674,0.003967285
2182,0.019531,0.006075772
2183,0.022749,0.010209517
2184,0.079817,0.065363104
2185,0.158137,0.144639449
2186,0.012956,0.002233332
2187,0.020683,0.007171631
2188,0.010598,0.000762939
2189,0.013636,0.003259832
2190,0.015287,0.003107244
2191,0.020641,0.009876598
2192,0.068068,0.055347789
2193,0.183438,0.169663863
2194,0.013899,0.00357888
2195,0.015633,0.004161488
2196,0.012817,0.00178944
2197,0.012263,0.000929399
2198,0.025524,0.007601651
2199,0.021695,0.00972401
2200,0.050604,0.037370162
2201,0.095215,0.082841353
2202,0.131448,0.110182329
2203,0.011638,0.001303933
2204,0.013941,0.001928156
2205,0.027258,0.005937056
2206,0.028936,0.008475564
2207,0.0244,0.009196888
2208,0.04794,0.030697909
2209,0.070218,0.053599964
2210,0.17678,0.153725364
2211,0.020294,0.010084672
2212,0.030032,0.007379705
2213,0.016313,0.003995028
2214,0.020835,0.006117387
2215,0.023235,0.008600408
2216,0.03995,0.022638494
2217,0.07732,0.066431219
2218,0.170135,0.151533647
2219,0.031031,0.006630637
2220,0.021113,0.004133745
2221,0.014537,0.003939542
2222,0.020627,0.005187988
2223,0.032487,0.00980724
2224,0.023818,0.010043058
2225,0.081135,0.069982355
2226,0.158039,0.138535933
2227,0.021099,0.00571511
2228,0.01512,0.002483021
2229,0.029879,0.007906827
2230,0.028478,0.005867698
2231,0.022749,0.007088401
2232,0.033458,0.013455478
2233,0.103579,0.081814853
2234,0.179152,0.156735507
2235,0.039118,0.014801025
2236,0.025024,0.00853105
2237,0.04192,0.013427734
2238,0.0316,0.008392334
2239,0.059232,0.016590465
2240,0.032515,0.015314276
2241,0.099682,0.070287531
2242,0.184659,0.167624734
2243,0.055833,0.016937256
2244,0.012138,0.002053001
2245,0.014135,0.002996271
2246,0.017756,0.004910556
2247,0.019878,0.006575151
2248,0.031974,0.019087358
2249,0.0555,0.043279474
2250,0.195923,0.177792636
2251,0.029547,0.014468106
2252,0.018477,0.003897927
2253,0.019046,0.003870184
2254,0.01777,0.00417536
2255,0.016119,0.004938299
2256,0.03669,0.020751953
2257,0.069733,0.053197687
2258,0.065641,0.050839511
2259,0.1627,0.148606734
2260,0.027175,0.00929399
2261,0.01451,0.002940785
2262,0.018574,0.003939542
2263,0.013206,0.003842441
2264,0.041989,0.018268932
2265,0.033888,0.021625866
2266,0.070301,0.054973256
2267,0.153337,0.139881481
2268,0.019823,0.006422563
2269,0.029297,0.010265004
2270,0.02157,0.00528509
2271,0.030365,0.011652166
2272,0.019171,0.006242232
2273,0.041726,0.019989014
2274,0.084686,0.069829767
2275,0.168013,0.150951039
2276,0.019004,0.006699996
2277,0.031794,0.009876598
2278,0.014843,0.002746582
2279,0.027216,0.008378462
2280,0.028825,0.012734153
2281,0.025454,0.011069558
2282,0.087017,0.075059371
2283,0.161063,0.148384788
2284,0.022,0.006769354
2285,0.028603,0.013205788
2286,0.018019,0.00281594
2287,0.025427,0.007102273
2288,0.01906,0.005770597
2289,0.02956,0.013011586
2290,0.075295,0.064100786
2291,0.178861,0.162422874
2292,0.015994,0.003273704
2293,0.023166,0.006436435
2294,0.012679,0.002011386
2295,0.021931,0.007698753
2296,0.014676,0.003273704
2297,0.026828,0.012581565
2298,0.073409,0.057262074
2299,0.188127,0.173242742
2300,0.016729,0.003454035
